59402;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;747.5121;2673.0613
59403;France;Europe;FR;XRQ - TRUCK GROUND;2;747.5121;2673.0613
59404;France;Europe;FR;XRQ - TRUCK GROUND;2;747.5121;2673.0613
59405;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;234.1835;830.2307
59406;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;97.6126;671.7958
59407;Germany;Europe;DE;XRQ - TRUCK GROUND;4;317.6675;2591.1808
59408;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;426.9227;2621.0158
59409;Germany;Europe;DE;XRQ - TRUCK GROUND;4;321.0771;2618.8058
59410;Germany;Europe;DE;XRQ - TRUCK GROUND;3;428.9754;2626.5408
59411;France;Europe;FR;XRQ - TRUCK GROUND;3;522.6656;2738.4552
59412;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;9.3463;27.614
59413;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;8.2205;24.2879
59414;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;1.3614;8.0444
59415;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;5.0153;44.4542
59416;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;26.1763;77.339
59417;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;13.0863;38.664
59418;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;38.4923;55.239
59419;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;560.5011;1934.8329
59420;Southwest;North America;US;XRQ - TRUCK GROUND;1;8.0373;23.7465
59421;Canada;North America;CA;XRQ - TRUCK GROUND;1;8.0373;23.7465
59422;Canada;North America;CA;XRQ - TRUCK GROUND;2;7.4763;44.1779
59423;Northwest;North America;US;XRQ - TRUCK GROUND;2;4.4469;26.2769
59424;Canada;North America;CA;XRQ - TRUCK GROUND;3;4.847;42.9624
59425;Southwest;North America;US;XRQ - TRUCK GROUND;3;8.9236;79.0959
59426;Northwest;North America;US;XRQ - TRUCK GROUND;3;4.7286;41.9127
59427;Canada;North America;CA;XRQ - TRUCK GROUND;3;4.023;35.6584
59428;Canada;North America;CA;XRQ - TRUCK GROUND;3;4.6463;41.1834
59429;Southwest;North America;US;XRQ - TRUCK GROUND;1;12.1924;36.023
59430;Northwest;North America;US;XRQ - TRUCK GROUND;2;6.0364;35.6694
59431;Southwest;North America;US;XRQ - TRUCK GROUND;1;3.7363;11.039
59432;Southwest;North America;US;XRQ - TRUCK GROUND;3;6.2296;55.2169
59433;Southwest;North America;US;XRQ - TRUCK GROUND;1;26.1763;77.339
59434;Southwest;North America;US;XRQ - TRUCK GROUND;1;1.8663;5.514
59435;Canada;North America;CA;XRQ - TRUCK GROUND;1;1.8663;5.514
59436;Northwest;North America;US;XRQ - TRUCK GROUND;2;10.6534;62.9519
59437;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;5.2709;46.7194
59438;France;Europe;FR;XRQ - TRUCK GROUND;2;7.4781;44.189
59439;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;4.7648;28.1554
59440;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;4;8.1793;86.1458
59441;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;1.8987;16.8292
59442;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;4;4.0635;48.0233
59443;Canada;North America;CA;XRQ - TRUCK GROUND;2;6.9732;41.2055
59444;Southwest;North America;US;XRQ - TRUCK GROUND;3;9.3475;82.8529
59445;Southwest;North America;US;XRQ - TRUCK GROUND;3;10.1553;90.0133
59446;Canada;North America;CA;XRQ - TRUCK GROUND;5;8.2623;111.5387
59447;Southwest;North America;US;XRQ - TRUCK GROUND;2;7.4781;44.189
59448;Canada;North America;CA;XRQ - TRUCK GROUND;2;15.9847;94.4554
59449;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;2.8013;16.5529
59450;Canada;North America;CA;XRQ - TRUCK GROUND;2;216.4323;888.9504
59451;Southwest;North America;US;XRQ - TRUCK GROUND;4;76.6622;632.3473
59452;Northwest;North America;US;XRQ - TRUCK GROUND;4;329.0255;2712.7419
59453;Southwest;North America;US;XRQ - TRUCK GROUND;3;426.522;2604.7944
59454;Northwest;North America;US;XRQ - TRUCK GROUND;2;630.1009;2560.2519
59455;France;Europe;FR;XRQ - TRUCK GROUND;2;232.4035;830.2307
59456;Germany;Europe;DE;XRQ - TRUCK GROUND;1;755.1508;1342.4093
59457;Germany;Europe;DE;XRQ - TRUCK GROUND;1;755.1508;1342.4093
59458;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;562.0411;1939.2529
59459;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;368.2518;1945.3194
59460;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;400.4372;2775.0086
59461;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;377.326;1297.8004
59462;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;363.083;1276.8054
59463;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;100.0453;690.0283
59464;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;512.1988;2732.7203
59465;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;1481.9379;2634.3974
59466;Northwest;North America;US;XRQ - TRUCK GROUND;1;461.4448;820.2968
59467;Canada;North America;CA;XRQ - TRUCK GROUND;1;461.4448;820.2968
59468;Southwest;North America;US;XRQ - TRUCK GROUND;2;234.1835;830.2307
59469;Canada;North America;CA;XRQ - TRUCK GROUND;2;236.1435;852.3307
59470;Northwest;North America;US;XRQ - TRUCK GROUND;3;495.7221;2649.8453
59471;Southwest;North America;US;XRQ - TRUCK GROUND;2;747.5121;2673.0613
59472;Southwest;North America;US;XRQ - TRUCK GROUND;2;742.6501;2644.3313
59473;Northwest;North America;US;XRQ - TRUCK GROUND;3;510.1441;2703.9903
59474;Southwest;North America;US;XRQ - TRUCK GROUND;1;1481.9379;2634.3974
59475;Southwest;North America;US;XRQ - TRUCK GROUND;5;75.0849;690.5698
59476;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;358.221;1248.0754
59477;Germany;Europe;DE;XRQ - TRUCK GROUND;4;88.0601;622.0708
59478;Germany;Europe;DE;XRQ - TRUCK GROUND;2;178.3679;635.3529
59479;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;5;73.7773;660.7348
59480;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;1;343.6496;596.689
59481;Germany;Europe;DE;XRQ - TRUCK GROUND;4;376.9332;2710.6092
59482;France;Europe;FR;XRQ - TRUCK GROUND;4;378.8032;2732.7092
59483;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;4;374.4049;2680.73
59484;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;500.6488;2682.9953
59485;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;156.5679;997.7929
59486;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;204.1829;1450.6661
59487;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;88.5089;627.3748
59488;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;4;315.1393;2561.3016
59489;Germany;Europe;DE;XRQ - TRUCK GROUND;5;262.73;2659.6798
59490;France;Europe;FR;XRQ - TRUCK GROUND;5;261.2157;2622.1098
59491;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;4.7648;28.1554
59492;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;7.5386;66.8194
59493;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;19.6507;111.0083
59494;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;9.3475;82.8529
59495;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;33.8743;136.9979
59496;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;26.1763;77.339
59497;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;26.1763;77.339
59498;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;1.1744;6.9394
59499;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;6.2296;55.2169
59500;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;22.7073;65.1729
59501;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;5.9803;53.0069
59502;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;562.0411;1939.2529
59503;France;Europe;FR;XRQ - TRUCK GROUND;2;547.7981;1918.2579
59504;France;Europe;FR;XRQ - TRUCK GROUND;4;279.2744;1981.7844
59505;France;Europe;FR;XRQ - TRUCK GROUND;1;1082.51;1879.594
59506;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;4;77.1007;637.5298
59507;France;Europe;FR;XRQ - TRUCK GROUND;4;90.5437;783.7323
59508;France;Europe;FR;XRQ - TRUCK GROUND;3;155.0643;915.4594
59509;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;153.8776;915.4594
59510;Canada;North America;CA;XRQ - TRUCK GROUND;2;5.5128;32.5754
59511;Southwest;North America;US;XRQ - TRUCK GROUND;3;7.2893;64.6094
59512;Northwest;North America;US;XRQ - TRUCK GROUND;2;5.6063;33.1279
59513;Southwest;North America;US;XRQ - TRUCK GROUND;3;5.3407;47.3382
59514;Southwest;North America;US;XRQ - TRUCK GROUND;2;5.1014;30.1444
59515;Northwest;North America;US;XRQ - TRUCK GROUND;3;24.1828;214.3479
59516;Canada;North America;CA;XRQ - TRUCK GROUND;4;8.9825;106.1574
59517;Canada;North America;CA;XRQ - TRUCK GROUND;2;2.8013;16.5529
59518;Canada;North America;CA;XRQ - TRUCK GROUND;4;8.832;104.3783
59519;Southwest;North America;US;XRQ - TRUCK GROUND;3;8.7229;77.3169
59520;Canada;North America;CA;XRQ - TRUCK GROUND;1;3.7363;11.039
59521;Canada;North America;CA;XRQ - TRUCK GROUND;2;12.1513;71.8029
59522;Canada;North America;CA;XRQ - TRUCK GROUND;1;26.1763;77.339
59523;Canada;North America;CA;XRQ - TRUCK GROUND;2;32.3343;132.5779
59524;Southwest;North America;US;XRQ - TRUCK GROUND;2;17.6678;104.4004
59525;Canada;North America;CA;XRQ - TRUCK GROUND;1;1.8663;5.514
59526;Canada;North America;CA;XRQ - TRUCK GROUND;2;12.8076;75.6815
59527;Southwest;North America;US;XRQ - TRUCK GROUND;3;8.0373;71.2394
59528;Northwest;North America;US;XRQ - TRUCK GROUND;3;8.223;72.8858
59529;France;Europe;FR;XRQ - TRUCK GROUND;3;18.624;106.5883
59530;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;8.9236;79.0959
59531;France;Europe;FR;XRQ - TRUCK GROUND;3;9.3475;82.8529
59532;Germany;Europe;DE;XRQ - TRUCK GROUND;3;3.462;30.6859
59533;France;Europe;FR;XRQ - TRUCK GROUND;1;8.0373;23.7465
59534;France;Europe;FR;XRQ - TRUCK GROUND;3;11.0916;98.3119
59535;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;7.4763;44.1779
59536;Southwest;North America;US;XRQ - TRUCK GROUND;1;13.09;38.675
59537;Northwest;North America;US;XRQ - TRUCK GROUND;2;7.4781;44.189
59538;Northwest;North America;US;XRQ - TRUCK GROUND;2;23.3564;79.5269
59539;Southwest;North America;US;XRQ - TRUCK GROUND;2;23.3564;79.5269
59540;Southwest;North America;US;XRQ - TRUCK GROUND;4;395.4297;2778.9977
59541;Northwest;North America;US;XRQ - TRUCK GROUND;2;547.7981;1918.2579
59542;Northwest;North America;US;XRQ - TRUCK GROUND;2;239.6222;1025.9815
59543;Northwest;North America;US;XRQ - TRUCK GROUND;4;111.4868;927.6033
59544;Southwest;North America;US;XRQ - TRUCK GROUND;2;222.9773;927.6254
59545;Northwest;North America;US;XRQ - TRUCK GROUND;4;81.7267;679.5308
59546;Southwest;North America;US;XRQ - TRUCK GROUND;4;78.3171;651.9058
59547;Canada;North America;CA;XRQ - TRUCK GROUND;3;419.1946;2552.5169
59548;Northwest;North America;US;XRQ - TRUCK GROUND;4;320.6348;2613.5792
59549;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;160.4844;868.8947
59550;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;562.0411;1939.2529
59551;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;1082.51;1879.594
59552;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;547.7981;1918.2579
59553;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;392.9987;2750.2677
59554;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;778.9606;2708.6865
59555;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;778.9606;2708.6865
59556;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;361.213;1265.7554
59557;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;178.3679;635.3529
59558;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;176.4044;623.7504
59559;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;343.6496;596.689
59560;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;101.8668;722.0733
59561;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;496.0911;2653.1161
59562;Southwest;North America;US;XRQ - TRUCK GROUND;2;744.4301;2644.3313
59563;Northwest;North America;US;XRQ - TRUCK GROUND;3;495.7221;2649.8453
59564;Southwest;North America;US;XRQ - TRUCK GROUND;3;495.7221;2649.8453
59565;Southwest;North America;US;XRQ - TRUCK GROUND;4;375.0632;2688.5092
59566;Southwest;North America;US;XRQ - TRUCK GROUND;4;385.1097;2738.2342
59567;Southwest;North America;US;XRQ - TRUCK GROUND;1;343.6496;596.689
59568;Northwest;North America;US;XRQ - TRUCK GROUND;4;91.5663;663.5083
59569;Northwest;North America;US;XRQ - TRUCK GROUND;2;175.2859;606.6229
59570;Canada;North America;CA;XRQ - TRUCK GROUND;1;713.0798;1238.1415
59571;Northwest;North America;US;XRQ - TRUCK GROUND;3;377.7472;1966.3144
59572;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;252.8314;1303.3144
59573;France;Europe;FR;XRQ - TRUCK GROUND;5;79.4745;681.7298
59574;France;Europe;FR;XRQ - TRUCK GROUND;5;80.7073;710.4598
59575;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;173.5059;606.6229
59576;France;Europe;FR;XRQ - TRUCK GROUND;4;373.8757;2674.4757
59577;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;755.1508;1342.4093
59578;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;506.2577;2743.2288
59579;France;Europe;FR;XRQ - TRUCK GROUND;3;423.7407;2580.1419
59580;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;1;1265.6195;2563.589
59581;Northwest;North America;US;XRQ - TRUCK GROUND;1;2.9733;8.7848
59582;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;11.2163;33.139
59583;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;7.4798;33.6804
59584;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;9.3475;82.8529
59585;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;7.4798;33.6804
59586;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;1.3614;8.0444
59587;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;1.4923;4.409
59588;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;41.5723;59.659
59589;Germany;Europe;DE;XRQ - TRUCK GROUND;2;547.7981;1918.2579
59590;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;109.4088;672.9119
59591;Northwest;North America;US;XRQ - TRUCK GROUND;3;8.9236;79.0959
59592;Northwest;North America;US;XRQ - TRUCK GROUND;4;8.5973;101.6048
59593;Canada;North America;CA;XRQ - TRUCK GROUND;3;4.847;42.9624
59594;Northwest;North America;US;XRQ - TRUCK GROUND;1;11.2163;33.139
59595;Northwest;North America;US;XRQ - TRUCK GROUND;3;4.6463;41.1834
59596;Southwest;North America;US;XRQ - TRUCK GROUND;2;17.6678;104.4004
59597;Southwest;North America;US;XRQ - TRUCK GROUND;2;17.6678;104.4004
59598;Canada;North America;CA;XRQ - TRUCK GROUND;2;16.5493;87.2729
59599;Southwest;North America;US;XRQ - TRUCK GROUND;3;17.8149;99.4169
59600;Canada;North America;CA;XRQ - TRUCK GROUND;2;7.4763;44.1779
59601;Canada;North America;CA;XRQ - TRUCK GROUND;1;1.8663;5.514
59602;Canada;North America;CA;XRQ - TRUCK GROUND;2;1.3614;8.0444
59603;Southwest;North America;US;XRQ - TRUCK GROUND;3;18.8416;103.8369
59604;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;4;17.7538;151.3298
59605;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;9.2528;54.6754
59606;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;7.1669;53.0069
59607;Germany;Europe;DE;XRQ - TRUCK GROUND;2;24.8048;83.4054
59608;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;21.7193;65.1729
59609;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;11.2163;66.2779
59610;France;Europe;FR;XRQ - TRUCK GROUND;2;6.3543;37.5479
59611;Canada;North America;CA;XRQ - TRUCK GROUND;2;6.9732;41.2055
59612;Northwest;North America;US;XRQ - TRUCK GROUND;1;13.09;38.675
59613;Southwest;North America;US;XRQ - TRUCK GROUND;3;9.3475;82.8529
59614;Canada;North America;CA;XRQ - TRUCK GROUND;2;10.6534;62.9519
59615;Canada;North America;CA;XRQ - TRUCK GROUND;1;13.09;38.675
59616;Southwest;North America;US;XRQ - TRUCK GROUND;2;23.3564;79.5269
59617;Northwest;North America;US;XRQ - TRUCK GROUND;2;7.4781;44.189
59618;Canada;North America;CA;XRQ - TRUCK GROUND;1;8.2205;24.2879
59619;Northwest;North America;US;XRQ - TRUCK GROUND;2;33.8432;199.9829
59620;Southwest;North America;US;XRQ - TRUCK GROUND;3;5.2709;46.7194
59621;Canada;North America;CA;XRQ - TRUCK GROUND;3;9.3475;82.8529
59622;Southwest;North America;US;XRQ - TRUCK GROUND;4;317.6675;2591.1808
59623;Northwest;North America;US;XRQ - TRUCK GROUND;3;421.9759;2577.1694
59624;Northwest;North America;US;XRQ - TRUCK GROUND;4;326.4041;2625.4248
59625;Southwest;North America;US;XRQ - TRUCK GROUND;3;424.4293;2598.9158
59626;Northwest;North America;US;XRQ - TRUCK GROUND;1;1265.6195;2563.589
59627;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;158.0511;857.8447
59628;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;1;461.4448;820.2968
59629;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;158.1456;948.6094
59630;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;283.1546;2027.6419
59631;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;392.3722;2742.8642
59632;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;713.0798;1238.1415
59633;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;245.1084;1303.8669
59634;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;90.4911;650.8008
59635;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;116.2927;612.1369
59636;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;747.5121;2673.0613
59637;Southwest;North America;US;XRQ - TRUCK GROUND;4;119.9399;874.4086
59638;Southwest;North America;US;XRQ - TRUCK GROUND;3;501.3945;2700.1228
59639;Southwest;North America;US;XRQ - TRUCK GROUND;4;376.9332;2710.6092
59640;Southwest;North America;US;XRQ - TRUCK GROUND;3;116.2927;612.1369
59641;Southwest;North America;US;XRQ - TRUCK GROUND;2;175.8434;620.4354
59642;Southwest;North America;US;XRQ - TRUCK GROUND;1;343.6496;596.689
59643;Northwest;North America;US;XRQ - TRUCK GROUND;3;374.7882;1944.7669
59644;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;4;103.0023;798.6609
59645;France;Europe;FR;XRQ - TRUCK GROUND;1;343.6496;596.689
59646;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;742.6501;2644.3313
59647;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;384.1185;1381.0732
59648;France;Europe;FR;XRQ - TRUCK GROUND;5;255.5185;2601.1148
59649;France;Europe;FR;XRQ - TRUCK GROUND;4;317.6675;2591.1808
59650;France;Europe;FR;XRQ - TRUCK GROUND;5;266.4308;2701.6808
59651;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;632.5338;2574.6279
59652;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;5.1014;30.1444
59653;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;4.392;38.9292
59654;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;3.8983;34.5534
59655;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;23.4348;207.7179
59656;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;8.0373;71.2394
59657;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;4.5217;40.0784
59658;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;6.9223;9.934
59659;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;2.6143;15.4479
59660;Germany;Europe;DE;XRQ - TRUCK GROUND;2;626.4189;2538.4944
59661;Southwest;North America;US;XRQ - TRUCK GROUND;2;2.4198;14.2987
59662;Southwest;North America;US;XRQ - TRUCK GROUND;3;4.023;35.6584
59663;Southwest;North America;US;XRQ - TRUCK GROUND;1;9.3463;27.614
59664;Northwest;North America;US;XRQ - TRUCK GROUND;2;6.8423;40.432
59665;Southwest;North America;US;XRQ - TRUCK GROUND;2;5.6063;33.1279
59666;Southwest;North America;US;XRQ - TRUCK GROUND;1;9.3463;27.614
59667;Canada;North America;CA;XRQ - TRUCK GROUND;2;6.5413;38.6529
59668;Canada;North America;CA;XRQ - TRUCK GROUND;1;3.7363;11.039
59669;Southwest;North America;US;XRQ - TRUCK GROUND;2;16.5493;87.2729
59670;Canada;North America;CA;XRQ - TRUCK GROUND;2;17.6678;104.4004
59671;Northwest;North America;US;XRQ - TRUCK GROUND;1;26.1763;77.339
59672;Southwest;North America;US;XRQ - TRUCK GROUND;2;14.7693;87.2729
59673;Northwest;North America;US;XRQ - TRUCK GROUND;1;1.8663;5.514
59674;Northwest;North America;US;XRQ - TRUCK GROUND;2;2.4198;14.2987
59675;France;Europe;FR;XRQ - TRUCK GROUND;1;9.3463;27.614
59676;Germany;Europe;DE;XRQ - TRUCK GROUND;2;4.4469;26.2769
59677;France;Europe;FR;XRQ - TRUCK GROUND;3;17.8149;99.4169
59678;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;19.9923;59.6479
59679;Germany;Europe;DE;XRQ - TRUCK GROUND;2;7.2893;43.0729
59680;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;8.5983;76.2119
59681;France;Europe;FR;XRQ - TRUCK GROUND;3;8.5983;76.2119
59682;Canada;North America;CA;XRQ - TRUCK GROUND;1;13.09;38.675
59683;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;2.8013;16.5529
59684;Germany;Europe;DE;XRQ - TRUCK GROUND;2;2.8013;16.5529
59685;Canada;North America;CA;XRQ - TRUCK GROUND;1;1082.51;1879.594
59686;Northwest;North America;US;XRQ - TRUCK GROUND;3;100.0607;613.2419
59687;Northwest;North America;US;XRQ - TRUCK GROUND;2;216.4323;888.9504
59688;Southwest;North America;US;XRQ - TRUCK GROUND;6;223.6927;2716.0348
59689;Northwest;North America;US;XRQ - TRUCK GROUND;2;632.5338;2574.6279
59690;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;1082.51;1879.594
59691;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;779.1551;2709.8357
59692;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;1554.9479;2699.9018
59693;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;343.6496;596.689
59694;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;178.3679;635.3529
59695;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;495.7221;2649.8453
59696;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;747.5121;2673.0613
59697;Southwest;North America;US;XRQ - TRUCK GROUND;4;121.8099;896.5086
59698;Northwest;North America;US;XRQ - TRUCK GROUND;2;761.7551;2694.0563
59699;Southwest;North America;US;XRQ - TRUCK GROUND;4;92.3611;672.9008
59700;Canada;North America;CA;XRQ - TRUCK GROUND;5;78.0029;733.6758
59701;Southwest;North America;US;XRQ - TRUCK GROUND;2;363.083;1276.8054
59702;France;Europe;FR;XRQ - TRUCK GROUND;2;375.786;1293.3804
59703;Germany;Europe;DE;XRQ - TRUCK GROUND;2;178.3679;635.3529
59704;Germany;Europe;DE;XRQ - TRUCK GROUND;4;92.3611;672.9008
59705;Germany;Europe;DE;XRQ - TRUCK GROUND;5;79.3463;753.5216
59706;Germany;Europe;DE;XRQ - TRUCK GROUND;4;375.0632;2688.5092
59707;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;379.2565;1352.3432
59708;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;161.2301;886.0222
59709;France;Europe;FR;XRQ - TRUCK GROUND;5;263.7032;2674.0558
59710;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;4.5385;26.8184
59711;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;4.4469;26.2769
59712;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;2.8013;16.5529
59713;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;6.2296;55.2169
59714;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;38.4923;55.239
59715;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;632.5338;2574.6279
59716;Southwest;North America;US;XRQ - TRUCK GROUND;2;5.3258;31.4704
59717;Northwest;North America;US;XRQ - TRUCK GROUND;2;12.6206;74.5765
59718;Canada;North America;CA;XRQ - TRUCK GROUND;1;10.8423;32.034
59719;Canada;North America;CA;XRQ - TRUCK GROUND;3;8.7229;77.3169
59720;Northwest;North America;US;XRQ - TRUCK GROUND;1;11.2163;33.139
59721;Southwest;North America;US;XRQ - TRUCK GROUND;2;6.0364;35.6694
59722;Southwest;North America;US;XRQ - TRUCK GROUND;1;11.2163;33.139
59723;Canada;North America;CA;XRQ - TRUCK GROUND;3;8.7229;77.3169
59724;Canada;North America;CA;XRQ - TRUCK GROUND;2;6.0364;35.6694
59725;Canada;North America;CA;XRQ - TRUCK GROUND;2;6.5413;38.6529
59726;Canada;North America;CA;XRQ - TRUCK GROUND;3;15.7249;76.2119
59727;Northwest;North America;US;XRQ - TRUCK GROUND;3;9.7838;86.7204
59728;Northwest;North America;US;XRQ - TRUCK GROUND;4;7.2855;86.1016
59729;Northwest;North America;US;XRQ - TRUCK GROUND;2;16.5493;87.2729
59730;Southwest;North America;US;XRQ - TRUCK GROUND;1;26.1763;77.339
59731;Canada;North America;CA;XRQ - TRUCK GROUND;2;1.3614;8.0444
59732;Canada;North America;CA;XRQ - TRUCK GROUND;1;26.1763;77.339
59733;Canada;North America;CA;XRQ - TRUCK GROUND;2;21.7193;65.1729
59734;Northwest;North America;US;XRQ - TRUCK GROUND;1;1.8663;5.514
59735;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;1;8.2205;24.2879
59736;Northwest;North America;US;XRQ - TRUCK GROUND;2;23.3564;79.5269
59737;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;32.3343;132.5779
59738;Germany;Europe;DE;XRQ - TRUCK GROUND;2;23.9193;82.8529
59739;Germany;Europe;DE;XRQ - TRUCK GROUND;3;8.0996;71.7919
59740;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;3.8983;34.5534
59741;Germany;Europe;DE;XRQ - TRUCK GROUND;3;8.7229;77.3169
